4
darknet-yolov3
Learning Rate: 0.001, Momentum: 0.9, Decay: 0.0005
Resizing
544
Loaded: 0.768239 seconds
Region 82 Avg IOU: 0.184761, Class: 0.521438, Obj: 0.736931, No Obj: 0.485916, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.054248, Class: 0.187778, Obj: 0.477770, No Obj: 0.493647, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.598705, .5R: -nan, .75R: -nan,  count: 0
4: 7816.535156, 7803.190430 avg, 0.000000 rate, 9609.007258 seconds, 256 images
Loaded: 0.000100 seconds
Region 82 Avg IOU: 0.217881, Class: 0.614254, Obj: 0.394019, No Obj: 0.485502, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.075183, Class: 0.391963, Obj: 0.550401, No Obj: 0.494123, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.604236, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.267641, Class: 0.442046, Obj: 0.498307, No Obj: 0.486308, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.036537, Class: 0.267317, Obj: 0.453934, No Obj: 0.493637, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.598509, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.197323, Class: 0.487034, Obj: 0.567753, No Obj: 0.488543, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.110951, Class: 0.418771, Obj: 0.558693, No Obj: 0.493848, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.602879, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.054042, Class: 0.702900, Obj: 0.232401, No Obj: 0.488711, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.146850, Class: 0.220022, Obj: 0.748060, No Obj: 0.494311, .5R: 0.125000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.612596, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.000410, Class: 0.230092, Obj: 0.915973, No Obj: 0.488634, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.068935, Class: 0.258978, Obj: 0.627309, No Obj: 0.493418, .5R: 0.000000, .75R: 0.000000,  count: 18
Region 106 Avg IOU: 0.054193, Class: 0.472901, Obj: 0.634031, No Obj: 0.607487, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.178431, Class: 0.597961, Obj: 0.322728, No Obj: 0.488085, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.123270, Class: 0.180641, Obj: 0.589305, No Obj: 0.494865, .5R: 0.083333, .75R: 0.000000,  count: 12
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.609493, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.487786, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.139972, Class: 0.313603, Obj: 0.530719, No Obj: 0.492808, .5R: 0.055556, .75R: 0.000000,  count: 18
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.605100, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.081941, Class: 0.401164, Obj: 0.475345, No Obj: 0.486260, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.055979, Class: 0.403530, Obj: 0.516711, No Obj: 0.493021, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.602131, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.240180, Class: 0.782562, Obj: 0.716094, No Obj: 0.487237, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.174135, Class: 0.307910, Obj: 0.581071, No Obj: 0.494228, .5R: 0.076923, .75R: 0.000000,  count: 13
Region 106 Avg IOU: 0.061029, Class: 0.974631, Obj: 0.377607, No Obj: 0.610434, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.116443, Class: 0.631494, Obj: 0.493200, No Obj: 0.487004, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.155917, Class: 0.395542, Obj: 0.511656, No Obj: 0.494023, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.124166, Class: 0.619476, Obj: 0.446610, No Obj: 0.607505, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.197631, Class: 0.721480, Obj: 0.399969, No Obj: 0.486694, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.104766, Class: 0.218618, Obj: 0.468268, No Obj: 0.494624, .5R: 0.076923, .75R: 0.000000,  count: 13
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.609402, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.402534, Class: 0.531724, Obj: 0.402810, No Obj: 0.488060, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.133153, Class: 0.266217, Obj: 0.613090, No Obj: 0.493644, .5R: 0.052632, .75R: 0.000000,  count: 19
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.609531, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.488359, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.082469, Class: 0.252683, Obj: 0.558803, No Obj: 0.494369, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 106 Avg IOU: 0.097402, Class: 0.279166, Obj: 0.819899, No Obj: 0.608451, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.127367, Class: 0.327249, Obj: 0.614141, No Obj: 0.487078, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.084937, Class: 0.300431, Obj: 0.548324, No Obj: 0.493587, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.606683, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.350652, Class: 0.579287, Obj: 0.236168, No Obj: 0.488108, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.071118, Class: 0.234672, Obj: 0.507631, No Obj: 0.493078, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.604800, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.151403, Class: 0.797997, Obj: 0.388935, No Obj: 0.487919, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.063353, Class: 0.377040, Obj: 0.497579, No Obj: 0.494051, .5R: 0.076923, .75R: 0.000000,  count: 13
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.607908, .5R: -nan, .75R: -nan,  count: 0
5: 7819.563965, 7804.827637 avg, 0.000000 rate, 6751.924979 seconds, 320 images
Loaded: 0.000343 seconds
Region 82 Avg IOU: 0.069950, Class: 0.734410, Obj: 0.624900, No Obj: 0.485613, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.115059, Class: 0.450745, Obj: 0.493910, No Obj: 0.493806, .5R: 0.090909, .75R: 0.000000,  count: 11
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.602019, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.251401, Class: 0.767156, Obj: 0.565175, No Obj: 0.487880, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.090804, Class: 0.271534, Obj: 0.506123, No Obj: 0.495300, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 106 Avg IOU: 0.083620, Class: 0.329003, Obj: 0.281518, No Obj: 0.609155, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.125185, Class: 0.568347, Obj: 0.364041, No Obj: 0.487695, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.086155, Class: 0.510338, Obj: 0.362843, No Obj: 0.493409, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.112521, Class: 0.993864, Obj: 0.746403, No Obj: 0.603038, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.161018, Class: 0.776869, Obj: 0.489866, No Obj: 0.487167, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.080387, Class: 0.193230, Obj: 0.546519, No Obj: 0.493351, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.605528, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.187689, Class: 0.806445, Obj: 0.621226, No Obj: 0.487115, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.111423, Class: 0.313055, Obj: 0.499066, No Obj: 0.493212, .5R: 0.090909, .75R: 0.000000,  count: 11
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.604388, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.151949, Class: 0.614553, Obj: 0.504772, No Obj: 0.485908, .5R: 0.111111, .75R: 0.000000,  count: 9
Region 94 Avg IOU: 0.084133, Class: 0.381270, Obj: 0.576235, No Obj: 0.494904, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.611334, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.605202, Class: 0.702183, Obj: 0.588818, No Obj: 0.487292, .5R: 0.500000, .75R: 0.500000,  count: 2
Region 94 Avg IOU: 0.061723, Class: 0.354655, Obj: 0.554724, No Obj: 0.494672, .5R: 0.000000, .75R: 0.000000,  count: 19
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.611081, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.225830, Class: 0.558200, Obj: 0.431492, No Obj: 0.487555, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.140199, Class: 0.228785, Obj: 0.631293, No Obj: 0.494835, .5R: 0.125000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.607180, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.062910, Class: 0.406329, Obj: 0.282898, No Obj: 0.485133, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.079044, Class: 0.353548, Obj: 0.647872, No Obj: 0.493755, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.603408, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.225382, Class: 0.452430, Obj: 0.687746, No Obj: 0.486664, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.094345, Class: 0.368422, Obj: 0.564112, No Obj: 0.494384, .5R: 0.000000, .75R: 0.000000,  count: 18
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.607282, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.059356, Class: 0.220698, Obj: 0.704592, No Obj: 0.486650, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.079546, Class: 0.372898, Obj: 0.561562, No Obj: 0.493623, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.602316, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.094007, Class: 0.604733, Obj: 0.221887, No Obj: 0.488129, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.143059, Class: 0.281422, Obj: 0.609695, No Obj: 0.493504, .5R: 0.058824, .75R: 0.000000,  count: 17
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.608207, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.130238, Class: 0.597108, Obj: 0.455960, No Obj: 0.487282, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.090436, Class: 0.237504, Obj: 0.542399, No Obj: 0.494340, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.602671, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.217242, Class: 0.738524, Obj: 0.340104, No Obj: 0.486543, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.081857, Class: 0.461832, Obj: 0.640281, No Obj: 0.492666, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 106 Avg IOU: 0.338326, Class: 0.504809, Obj: 0.679466, No Obj: 0.595475, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.101704, Class: 0.633068, Obj: 0.317690, No Obj: 0.486096, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.174562, Class: 0.374255, Obj: 0.464668, No Obj: 0.494743, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.611773, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.241344, Class: 0.533836, Obj: 0.493499, No Obj: 0.485031, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.047664, Class: 0.408504, Obj: 0.659464, No Obj: 0.493536, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.599981, .5R: -nan, .75R: -nan,  count: 0
6: 7786.293457, 7802.974121 avg, 0.000000 rate, 6424.727466 seconds, 384 images
Loaded: 0.000101 seconds
Region 82 Avg IOU: 0.062595, Class: 0.291071, Obj: 0.876108, No Obj: 0.487667, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.146274, Class: 0.460224, Obj: 0.530375, No Obj: 0.493021, .5R: 0.050000, .75R: 0.000000,  count: 20
Region 106 Avg IOU: 0.268528, Class: 0.519093, Obj: 0.707247, No Obj: 0.602873, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.102541, Class: 0.710704, Obj: 0.363883, No Obj: 0.486028, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.090122, Class: 0.278733, Obj: 0.460870, No Obj: 0.494268, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.605723, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.311202, Class: 0.697470, Obj: 0.333552, No Obj: 0.487699, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.064624, Class: 0.250969, Obj: 0.498587, No Obj: 0.494450, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.607914, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.005802, Class: 0.044539, Obj: 0.952206, No Obj: 0.487956, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.109887, Class: 0.402784, Obj: 0.716636, No Obj: 0.494255, .5R: 0.055556, .75R: 0.000000,  count: 18
Region 106 Avg IOU: 0.156410, Class: 0.428969, Obj: 0.516068, No Obj: 0.608786, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.206072, Class: 0.853000, Obj: 0.224212, No Obj: 0.486207, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.125316, Class: 0.379773, Obj: 0.489337, No Obj: 0.493776, .5R: 0.043478, .75R: 0.000000,  count: 23
Region 106 Avg IOU: 0.034540, Class: 0.927094, Obj: 0.987779, No Obj: 0.607207, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.488528, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.071443, Class: 0.213212, Obj: 0.636600, No Obj: 0.493297, .5R: 0.000000, .75R: 0.000000,  count: 16
Region 106 Avg IOU: 0.032267, Class: 0.964011, Obj: 0.838297, No Obj: 0.603796, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.329254, Class: 0.847405, Obj: 0.256804, No Obj: 0.487426, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.104687, Class: 0.397699, Obj: 0.574935, No Obj: 0.493738, .5R: 0.071429, .75R: 0.000000,  count: 14
Region 106 Avg IOU: 0.004447, Class: 0.653736, Obj: 0.241029, No Obj: 0.603229, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.156782, Class: 0.747642, Obj: 0.418352, No Obj: 0.486407, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.123040, Class: 0.410406, Obj: 0.578429, No Obj: 0.494585, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.608521, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.169090, Class: 0.670374, Obj: 0.620386, No Obj: 0.485797, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.150525, Class: 0.193730, Obj: 0.527268, No Obj: 0.493375, .5R: 0.076923, .75R: 0.000000,  count: 13
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.603786, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.092015, Class: 0.826886, Obj: 0.644664, No Obj: 0.487711, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.132920, Class: 0.280255, Obj: 0.498807, No Obj: 0.493859, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 106 Avg IOU: 0.111794, Class: 0.129902, Obj: 0.938865, No Obj: 0.603661, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.322288, Class: 0.587509, Obj: 0.300055, No Obj: 0.485957, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.131973, Class: 0.459046, Obj: 0.472626, No Obj: 0.493854, .5R: 0.062500, .75R: 0.062500,  count: 16
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.608268, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.257552, Class: 0.558504, Obj: 0.684738, No Obj: 0.486473, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.037785, Class: 0.302979, Obj: 0.576084, No Obj: 0.493562, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.006922, Class: 0.781133, Obj: 0.975301, No Obj: 0.604564, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.076222, Class: 0.627986, Obj: 0.653156, No Obj: 0.487405, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.236281, Class: 0.475904, Obj: 0.637510, No Obj: 0.493531, .5R: 0.111111, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.611923, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.072896, Class: 0.471962, Obj: 0.130293, No Obj: 0.486447, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.135780, Class: 0.374344, Obj: 0.583077, No Obj: 0.494065, .5R: 0.000000, .75R: 0.000000,  count: 21
Region 106 Avg IOU: 0.150204, Class: 0.377135, Obj: 0.744874, No Obj: 0.601773, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.141958, Class: 0.714837, Obj: 0.630116, No Obj: 0.487690, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.081772, Class: 0.362965, Obj: 0.530781, No Obj: 0.495645, .5R: 0.000000, .75R: 0.000000,  count: 18
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.607436, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.209381, Class: 0.742229, Obj: 0.579083, No Obj: 0.486955, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.067040, Class: 0.291948, Obj: 0.524701, No Obj: 0.494117, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.604092, .5R: -nan, .75R: -nan,  count: 0
7: 7809.802246, 7803.656738 avg, 0.000000 rate, 10221.213657 seconds, 448 images
Loaded: 0.000104 seconds
Region 82 Avg IOU: 0.027488, Class: 0.419158, Obj: 0.387107, No Obj: 0.486125, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.213118, Class: 0.425717, Obj: 0.473270, No Obj: 0.493666, .5R: 0.176471, .75R: 0.000000,  count: 17
Region 106 Avg IOU: 0.417760, Class: 0.437978, Obj: 0.805754, No Obj: 0.604464, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.089962, Class: 0.699649, Obj: 0.366843, No Obj: 0.486935, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.190489, Class: 0.275189, Obj: 0.629574, No Obj: 0.494307, .5R: 0.090909, .75R: 0.000000,  count: 11
Region 106 Avg IOU: 0.068726, Class: 0.148699, Obj: 0.742866, No Obj: 0.604824, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.086069, Class: 0.755813, Obj: 0.605980, No Obj: 0.486854, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.096678, Class: 0.373383, Obj: 0.680944, No Obj: 0.493849, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 106 Avg IOU: 0.012624, Class: 0.674080, Obj: 0.902297, No Obj: 0.604885, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.039818, Class: 0.500701, Obj: 0.737413, No Obj: 0.485693, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.079834, Class: 0.277859, Obj: 0.689537, No Obj: 0.493340, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.599507, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.120087, Class: 0.700660, Obj: 0.906628, No Obj: 0.487043, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.129230, Class: 0.289000, Obj: 0.548475, No Obj: 0.493867, .5R: 0.105263, .75R: 0.000000,  count: 19
Region 106 Avg IOU: 0.047903, Class: 0.353065, Obj: 0.111298, No Obj: 0.604017, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.504690, Class: 0.770939, Obj: 0.562976, No Obj: 0.485628, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.100902, Class: 0.294995, Obj: 0.396753, No Obj: 0.494712, .5R: 0.000000, .75R: 0.000000,  count: 21
Region 106 Avg IOU: 0.175809, Class: 0.587474, Obj: 0.467536, No Obj: 0.607144, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.271774, Class: 0.473254, Obj: 0.324535, No Obj: 0.487354, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.108290, Class: 0.341240, Obj: 0.484726, No Obj: 0.494522, .5R: 0.062500, .75R: 0.000000,  count: 16
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.610025, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.184472, Class: 0.784781, Obj: 0.707410, No Obj: 0.486017, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.057918, Class: 0.338342, Obj: 0.565388, No Obj: 0.492802, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 106 Avg IOU: 0.144484, Class: 0.439987, Obj: 0.554060, No Obj: 0.597983, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.042073, Class: 0.685323, Obj: 0.457484, No Obj: 0.487411, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.073635, Class: 0.384108, Obj: 0.493383, No Obj: 0.494106, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.604214, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.031084, Class: 0.904211, Obj: 0.355431, No Obj: 0.486207, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.079724, Class: 0.269479, Obj: 0.502462, No Obj: 0.493728, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.605454, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.273490, Class: 0.642988, Obj: 0.546339, No Obj: 0.489280, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.026010, Class: 0.203884, Obj: 0.524524, No Obj: 0.494617, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.609619, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.395935, Class: 0.671215, Obj: 0.671416, No Obj: 0.486404, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.064159, Class: 0.237845, Obj: 0.370733, No Obj: 0.492961, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 106 Avg IOU: 0.064486, Class: 0.656335, Obj: 0.218713, No Obj: 0.600638, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.209517, Class: 0.696936, Obj: 0.548480, No Obj: 0.486841, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.154551, Class: 0.398463, Obj: 0.555047, No Obj: 0.492669, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.599271, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.120076, Class: 0.938228, Obj: 0.942870, No Obj: 0.487721, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.064540, Class: 0.514532, Obj: 0.538902, No Obj: 0.493873, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.601513, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.211544, Class: 0.562421, Obj: 0.564062, No Obj: 0.487801, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.104275, Class: 0.386650, Obj: 0.642548, No Obj: 0.493629, .5R: 0.000000, .75R: 0.000000,  count: 7
